x y z
98.551049 126.705414 1.500000
19.345541 124.541574 1.500000
-185.730195 400.419794 1.500000
-108.588181 353.856485 1.500000
-87.451000 306.927837 1.500000
165.557881 81.909491 1.500000
224.539719 39.389583 1.500000
236.282826 94.302850 1.500000
274.480635 384.629742 1.500000
276.829315 336.198098 1.500000
257.612796 221.066525 1.500000
-202.947175 395.154569 1.500000
-165.812622 81.278970 1.500000
-76.983634 237.155613 1.500000
52.319911 95.772284 1.500000
-185.479099 144.767481 1.500000
205.964934 385.811031 1.500000
83.837835 353.570935 1.500000
47.973656 69.975006 1.500000
-150.540473 120.927360 1.500000
-108.507866 254.580502 1.500000
-154.756333 50.141380 1.500000
207.534966 232.163604 1.500000
61.378451 252.367470 1.500000
148.211902 134.273237 1.500000
-88.285943 134.884507 1.500000
-43.795715 108.956923 1.500000
-31.686292 382.686797 1.500000
157.841033 177.425552 1.500000
165.198283 248.013478 1.500000
-127.793455 137.080849 1.500000
254.017131 291.093905 1.500000
-180.007339 63.738694 1.500000
232.787442 50.330228 1.500000
-188.105132 305.324835 1.500000
-98.619649 301.673222 1.500000
202.509046 124.440608 1.500000
-145.157635 161.049476 1.500000
-15.082121 381.686307 1.500000
-4.092192 70.772328 1.500000
-110.587314 94.249135 1.500000
128.800705 191.032765 1.500000
205.543704 133.262457 1.500000
221.723724 272.110878 1.500000
-62.589455 283.174686 1.500000
41.130974 222.433211 1.500000
-108.214781 254.447139 1.500000
-115.345200 189.772164 1.500000
-152.351143 316.835816 1.500000
251.089043 43.593168 1.500000
225.115452 141.594228 1.500000
169.824299 284.507901 1.500000
37.041509 150.364134 1.500000
15.078334 54.965762 1.500000
39.148813 156.348702 1.500000
42.767490 296.731738 1.500000
-9.459552 70.225103 1.500000
-167.383679 298.351201 1.500000
-175.356418 321.479678 1.500000
264.295165 267.146837 1.500000
17.562915 122.270859 1.500000
267.114967 334.080817 1.500000
-152.667750 103.130065 1.500000
52.173451 368.503993 1.500000
-132.346346 291.090190 1.500000
-111.349641 43.451468 1.500000
-225.340204 325.142513 1.500000
-177.341954 216.296135 1.500000
242.283514 196.055358 1.500000
-69.177039 183.012672 1.500000
75.631744 254.899396 1.500000
4.062524 306.708900 1.500000
-23.415722 358.755294 1.500000
42.820024 132.659783 1.500000
-139.860964 263.980554 1.500000
281.581217 283.652687 1.500000
189.609501 274.562762 1.500000
145.045452 214.426848 1.500000
7.952597 169.402696 1.500000
-167.154897 316.091210 1.500000
243.646164 144.667045 1.500000
-60.523043 100.956550 1.500000
-215.285472 235.543019 1.500000
-53.462418 127.315384 1.500000
183.615405 32.671408 1.500000
90.772463 42.248828 1.500000
152.390395 288.766021 1.500000
183.473820 394.202491 1.500000
-126.833658 192.965078 1.500000
243.439012 81.925686 1.500000
-9.528563 337.060845 1.500000
99.138355 127.908817 1.500000
-240.337582 400.228398 1.500000
283.340519 239.920723 1.500000
-91.426081 117.280794 1.500000
-210.948425 215.827514 1.500000
0.241507 155.441037 1.500000
-175.447433 320.386678 1.500000
-157.493537 66.010822 1.500000
89.992999 350.066660 1.500000
-32.487807 313.183824 1.500000
241.077401 354.229332 1.500000
-75.622322 358.969510 1.500000
138.631899 111.475243 1.500000
1.677654 222.578772 1.500000
107.832676 347.992287 1.500000
76.646000 170.562332 1.500000
3.384502 53.656999 1.500000
259.600844 136.521458 1.500000
-62.065009 115.408031 1.500000
-145.376309 353.734594 1.500000
116.045315 200.198568 1.500000
205.054107 285.472036 1.500000
-221.368785 385.644425 1.500000
1.680220 138.607152 1.500000
225.929253 318.031313 1.500000
153.324557 35.550116 1.500000
282.419576 62.495332 1.500000
38.830373 86.387552 1.500000
105.023120 137.418131 1.500000
-86.441252 178.055851 1.500000
256.701932 211.060488 1.500000
-50.248648 115.287043 1.500000
153.710347 47.009552 1.500000
-21.189535 279.684420 1.500000
55.447965 38.112476 1.500000
134.593343 336.459918 1.500000
29.957434 377.773105 1.500000
234.526589 290.158786 1.500000
-21.118449 250.854655 1.500000
98.620709 279.288848 1.500000
-61.499809 271.181137 1.500000
-26.405363 377.810534 1.500000
-12.481850 390.390792 1.500000
-176.174821 182.531325 1.500000
-188.962334 261.870115 1.500000
111.161827 331.397262 1.500000
105.332095 26.435804 1.500000
102.153130 220.959425 1.500000
-227.082263 269.451197 1.500000
-70.385708 298.836739 1.500000
-132.769409 163.097517 1.500000
170.016228 139.002760 1.500000
211.313016 94.499671 1.500000
-115.432150 236.766455 1.500000
117.976263 374.205467 1.500000
-169.786029 364.748530 1.500000
-92.811864 161.970321 1.500000
-161.844892 124.545538 1.500000
-90.320858 324.208410 1.500000
119.136855 298.891204 1.500000
237.741069 215.492757 1.500000
-131.446240 178.616475 1.500000
43.312067 71.739700 1.500000
127.608355 326.281631 1.500000
261.904991 256.966009 1.500000
77.209364 170.829561 1.500000
-104.971824 377.874774 1.500000
88.196940 273.907823 1.500000
-77.481658 374.457949 1.500000
272.464715 203.849099 1.500000
-30.843484 197.622470 1.500000
123.269736 380.439327 1.500000
-227.246867 387.848627 1.500000
-25.262940 387.076262 1.500000
222.185371 340.760488 1.500000
79.437624 200.012950 1.500000
-6.665902 103.790727 1.500000
251.623019 173.361281 1.500000
210.962303 382.411622 1.500000
-70.431124 167.616366 1.500000
44.617416 317.258596 1.500000
17.702972 375.150533 1.500000
94.058402 391.096925 1.500000
-67.363855 377.697588 1.500000
-110.751658 232.700524 1.500000
235.675934 212.342148 1.500000
249.629696 394.915944 1.500000
205.463991 103.863858 1.500000
279.819103 97.271909 1.500000
148.736650 391.576164 1.500000
165.850964 285.301255 1.500000
164.163818 231.140368 1.500000
12.275621 78.025873 1.500000
-1.031481 223.210081 1.500000
-117.053914 388.623946 1.500000
95.283270 261.374095 1.500000
-90.192006 181.045728 1.500000
-108.304421 232.644916 1.500000
73.104531 360.413132 1.500000
-28.885660 375.006051 1.500000
-124.608255 174.460747 1.500000
190.826750 259.822306 1.500000
214.039815 131.095659 1.500000
-150.666054 197.031324 1.500000
-233.544054 106.837807 1.500000
-64.619007 222.658813 1.500000
180.013619 243.409934 1.500000
200.816269 157.600681 1.500000
-163.565217 126.831041 1.500000
173.843177 88.161469 1.500000
-182.972254 77.280285 1.500000
-40.965554 291.223243 1.500000
286.412063 110.682990 1.500000
-135.679315 72.912429 1.500000
-153.366387 403.114324 1.500000
-15.413986 124.793627 1.500000
90.259937 368.766838 1.500000
256.047756 256.187811 1.500000
280.703941 294.376156 1.500000
-201.010920 234.323001 1.500000
-171.494067 98.364404 1.500000
176.158279 344.224902 1.500000
-96.882076 337.331052 1.500000
225.456917 161.310446 1.500000
109.021868 320.324397 1.500000
-176.721688 231.741401 1.500000
195.926428 368.444094 1.500000
-145.044764 328.825543 1.500000
-16.312208 40.511415 1.500000
47.953036 356.572634 1.500000
20.211005 390.222501 1.500000
115.994545 308.722288 1.500000
104.921655 71.340143 1.500000
282.030457 334.634897 1.500000
283.630221 269.982187 1.500000
26.078910 152.963312 1.500000
-188.893364 363.264749 1.500000
142.532435 239.537277 1.500000
271.978794 347.336132 1.500000
-75.551390 278.953941 1.500000
1.888309 139.513571 1.500000
-15.176498 394.622637 1.500000
-214.242509 245.269781 1.500000
110.211889 220.382531 1.500000
-54.391451 181.697425 1.500000
177.595377 78.506791 1.500000
198.102175 287.565183 1.500000
192.450714 191.608547 1.500000
-21.835922 375.659403 1.500000
-73.632499 390.183050 1.500000
151.334805 318.461219 1.500000
176.808455 121.127829 1.500000
21.975781 299.890274 1.500000
231.453553 34.442422 1.500000
-164.286267 342.343751 1.500000
223.598334 210.399696 1.500000
-188.700864 374.801214 1.500000
-161.671707 167.897065 1.500000
39.886668 129.155175 1.500000
-206.194872 397.993532 1.500000
-204.987188 221.921185 1.500000
-237.003727 346.416600 1.500000
-10.004290 371.819301 1.500000
171.793225 217.389017 1.500000
-218.267428 199.740542 1.500000
99.097308 233.711807 1.500000
192.575880 343.449271 1.500000
-151.892168 386.806426 1.500000
-161.142578 150.726563 1.500000
212.417047 302.399530 1.500000
192.947420 133.915321 1.500000
42.165755 257.772911 1.500000
194.322469 331.420739 1.500000
-195.808372 363.159122 1.500000
-33.826647 195.951737 1.500000
142.765991 162.564557 1.500000
-107.813772 123.302764 1.500000
156.902939 78.659797 1.500000
26.246782 163.347736 1.500000
153.925185 354.027404 1.500000
7.804208 191.617885 1.500000
-42.481973 142.074170 1.500000
-125.087422 306.332067 1.500000
-129.822539 110.779938 1.500000
154.152302 121.949742 1.500000
-175.820935 378.466939 1.500000
-198.628591 55.964489 1.500000
-142.088664 182.619130 1.500000
-144.553913 246.384067 1.500000
189.637287 112.575446 1.500000
-32.791415 141.618947 1.500000
282.612932 108.641975 1.500000
-169.076354 160.592340 1.500000
105.548088 366.515397 1.500000
-5.047662 189.330906 1.500000
-28.793637 188.235303 1.500000
220.637630 167.252289 1.500000
280.818743 390.873025 1.500000
221.248590 68.470842 1.500000
-143.091481 353.544584 1.500000
-117.772866 148.221344 1.500000
108.545138 383.841702 1.500000
-86.922465 140.217396 1.500000
148.618520 58.819149 1.500000
54.457154 222.126802 1.500000
44.440288 111.366099 1.500000
195.973967 312.348418 1.500000
138.071614 275.384516 1.500000
-225.150627 284.213481 1.500000
-209.157484 108.471909 1.500000
80.496781 296.415570 1.500000
15.825747 151.041916 1.500000
-99.734136 401.369994 1.500000
-15.242851 302.826062 1.500000
158.650863 245.116329 1.500000
194.438397 352.069011 1.500000
55.707821 246.664985 1.500000
-44.580068 243.631322 1.500000
-96.906863 113.750062 1.500000
36.744101 281.163925 1.500000
-74.109799 163.195302 1.500000
57.833354 44.265274 1.500000
115.958391 331.128078 1.500000
-211.521447 48.730949 1.500000
-234.787511 274.311846 1.500000
-129.624161 85.104327 1.500000
228.992721 183.838050 1.500000
104.169796 348.565640 1.500000
-146.821426 61.139981 1.500000
229.427841 275.940040 1.500000
9.519652 255.695477 1.500000
6.978617 356.129130 1.500000
252.216121 98.024682 1.500000
-205.118636 328.716499 1.500000
-129.023928 193.406659 1.500000
65.222256 188.088991 1.500000
-137.129321 161.649390 1.500000
117.909200 174.341481 1.500000
-125.621828 223.157010 1.500000
-192.241140 61.931618 1.500000
-138.956353 189.842793 1.500000
-14.898884 274.923645 1.500000
-150.805741 218.579248 1.500000
-171.218577 87.350880 1.500000
206.265889 164.092503 1.500000
-68.499731 189.735622 1.500000
-49.257057 278.232845 1.500000
-210.293330 366.926086 1.500000
-51.182894 231.842270 1.500000
-107.030982 282.236170 1.500000
78.279712 56.015478 1.500000
-133.503497 384.613523 1.500000
225.362376 149.360561 1.500000
248.549446 159.186568 1.500000
-187.013009 110.774439 1.500000
-180.743798 53.928491 1.500000
-184.030034 325.587033 1.500000
85.993797 115.592571 1.500000
-173.955842 135.789835 1.500000
205.882252 90.981118 1.500000
156.396172 394.946240 1.500000
192.896099 314.088667 1.500000
36.798240 378.556632 1.500000
286.412063 350.504079 1.500000
-216.784268 369.016402 1.500000
-29.906992 205.077154 1.500000
-73.222186 87.827203 1.500000
260.102603 148.261095 1.500000
63.823641 137.172044 1.500000
181.344726 298.294429 1.500000
-148.864251 37.017684 1.500000
278.961376 77.129773 1.500000
20.340343 289.176999 1.500000
17.521112 73.932329 1.500000
268.783158 42.759213 1.500000
-44.822931 68.847471 1.500000
-24.927971 287.365884 1.500000
66.334040 78.390637 1.500000
-175.461277 80.667148 1.500000
-74.586167 116.139555 1.500000
-139.729069 314.471280 1.500000
-188.018674 95.796431 1.500000
220.218001 43.452563 1.500000
66.346187 367.714861 1.500000
-56.022419 357.236203 1.500000
-23.415780 100.108079 1.500000
-13.356720 118.420231 1.500000
92.504690 99.905759 1.500000
249.516774 301.316501 1.500000
251.413886 118.542930 1.500000
-34.259774 373.111061 1.500000
-71.115637 343.110187 1.500000
-7.753284 242.804695 1.500000
56.720287 31.058590 1.500000
-0.328256 362.364413 1.500000
107.468160 301.757781 1.500000
46.295762 324.917494 1.500000
-72.742262 52.695757 1.500000
-58.743227 294.723362 1.500000
-41.032931 327.381971 1.500000
-189.289225 385.042961 1.500000
-153.843770 245.193200 1.500000
138.559880 213.184725 1.500000
-31.647587 188.404758 1.500000
-128.289352 283.153595 1.500000
60.307301 374.377857 1.500000
156.667222 253.721264 1.500000
-104.789253 109.665108 1.500000
194.757452 29.353635 1.500000
248.918929 258.417908 1.500000
73.080229 354.030289 1.500000
112.318765 52.324371 1.500000
-208.050756 172.857739 1.500000
260.861240 380.848332 1.500000
-30.429173 216.192623 1.500000
242.300834 110.211729 1.500000
61.098264 156.690804 1.500000
-237.251378 180.640320 1.500000
-217.723384 73.369480 1.500000
116.515375 276.952934 1.500000
53.954840 250.725827 1.500000
-222.180101 275.347147 1.500000
153.337318 257.011242 1.500000
211.703632 30.190087 1.500000
19.825800 89.635986 1.500000
3.439923 89.331302 1.500000
-234.607952 59.019395 1.500000
173.241697 302.540781 1.500000
-67.965582 73.081433 1.500000
219.811253 281.643594 1.500000
-45.361935 88.999560 1.500000
59.942257 71.297939 1.500000
-102.464136 87.452674 1.500000
-153.860588 218.052983 1.500000
165.720224 269.999897 1.500000
20.610375 332.175458 1.500000
41.818505 79.039052 1.500000
267.532694 262.272106 1.500000
266.366411 324.354427 1.500000
209.038534 144.080405 1.500000
-143.228729 55.230882 1.500000
76.654669 82.274012 1.500000
222.301410 59.365665 1.500000
-43.466681 362.773195 1.500000
-189.013903 170.936806 1.500000
185.613007 225.596526 1.500000
11.507684 313.990716 1.500000
59.252094 164.394055 1.500000
274.745780 276.808224 1.500000
72.772086 52.823478 1.500000
-16.304917 211.832206 1.500000
-46.286620 64.006153 1.500000
-22.114133 117.761310 1.500000
-175.236238 133.377536 1.500000
170.096433 294.667451 1.500000
205.658208 281.609266 1.500000
-87.367459 305.115942 1.500000
-82.196981 54.360835 1.500000
218.865324 400.198357 1.500000
-226.198045 49.035999 1.500000
35.406840 339.336393 1.500000
2.001790 310.144913 1.500000
118.336118 248.025848 1.500000
-147.929984 192.062118 1.500000
114.573770 307.427115 1.500000
-41.422518 305.433791 1.500000
86.097533 81.527971 1.500000
-217.353599 325.661846 1.500000
5.100245 62.964546 1.500000
28.498791 216.539914 1.500000
-128.493841 267.803035 1.500000
-168.155361 337.315641 1.500000
-141.543114 196.489291 1.500000
-56.749009 113.258211 1.500000
-194.713111 207.605714 1.500000
254.615357 120.732157 1.500000
-29.052339 225.413729 1.500000
186.249904 204.268031 1.500000
275.432668 320.137873 1.500000
-192.916332 113.865033 1.500000
102.070016 106.443880 1.500000
221.168287 196.217314 1.500000
95.875668 45.575110 1.500000
-12.723217 113.476315 1.500000
-13.341107 159.637985 1.500000
-222.626452 211.615718 1.500000
38.066976 128.258896 1.500000
279.616060 239.114509 1.500000
265.702512 355.509083 1.500000
-219.220570 226.869102 1.500000
130.194217 134.343031 1.500000
-79.388620 46.703131 1.500000
234.710166 75.729491 1.500000
-219.312943 241.318776 1.500000
251.834274 288.648231 1.500000
203.264358 48.572770 1.500000
-181.512730 99.200584 1.500000
-208.197303 146.806718 1.500000
199.178106 149.933797 1.500000
-160.574714 388.513997 1.500000
40.539774 109.034282 1.500000
237.315647 47.231573 1.500000
58.894431 161.426732 1.500000
-35.189280 73.284329 1.500000
-2.708222 76.151557 1.500000
-207.366552 174.756398 1.500000
268.236918 138.206136 1.500000
-73.218922 57.139439 1.500000
-143.685976 254.820322 1.500000
-91.905316 216.478905 1.500000
262.157916 62.829030 1.500000
-186.743918 351.139244 1.500000
222.132583 135.998716 1.500000
127.498156 389.049906 1.500000
194.427408 379.393092 1.500000
273.925541 190.381669 1.500000
201.720001 115.830911 1.500000
256.494791 337.748868 1.500000
-173.827274 155.182000 1.500000
180.066417 89.294047 1.500000
44.214000 228.799350 1.500000
46.526509 214.718407 1.500000
229.820657 344.974924 1.500000
270.324160 298.025725 1.500000
125.725500 364.560290 1.500000
12.836399 303.127260 1.500000
-1.645225 267.699000 1.500000
-34.001619 217.085720 1.500000
-50.043202 400.872308 1.500000
-33.743982 391.149971 1.500000
-193.127453 342.181569 1.500000
-205.935478 320.090219 1.500000
164.467742 243.110522 1.500000
-6.324877 121.516230 1.500000
250.735822 356.339220 1.500000
81.445021 26.435804 1.500000
-224.400823 114.876347 1.500000
-158.083157 177.641116 1.500000
-132.903336 245.796111 1.500000
275.968032 237.293960 1.500000
-122.966148 92.159299 1.500000
29.676294 69.333080 1.500000
252.643511 106.895196 1.500000
275.226939 156.640296 1.500000
-114.560873 31.079856 1.500000
-209.507086 284.073561 1.500000
-159.512314 120.227348 1.500000
-203.473094 156.630687 1.500000
-141.036206 148.373231 1.500000
57.243292 220.809778 1.500000
233.887024 354.945716 1.500000
43.096194 82.853053 1.500000
91.344766 154.470532 1.500000
-141.670234 286.734765 1.500000
181.934415 41.548974 1.500000
86.895137 342.581220 1.500000
216.487898 389.016824 1.500000
255.877604 248.783764 1.500000
-54.761612 390.328824 1.500000
-192.597181 184.888827 1.500000
-119.556471 184.574145 1.500000
-10.082266 58.191265 1.500000
258.949325 39.779058 1.500000
